Name,Latitude,Longitude,Parroquia,Tipus,Link Picture,Link to the inventory,Explore,Culture Guide,Link TripAdvisor,Facebook
Motorcycle Museum,42.570707,1.606283,Canillo,museum,http://www.m2r.ad/images/motos/1900/lereve.jpg,http://www.m2r.ad/,"https://www.google.com/maps/place/Museu+de+les+Dues+Rodes+(M2R)/@42.5707189,1.6072709,3a,75y,257.28h,90t/data=!3m6!1e1!3m4!1scXgRy393_isAAAQfCT9QxA!2e0!7i13312!8i6656!4m5!3m4!1s0x0:0x8af66d6cce34aa01!8m2!3d42.5706868!4d1.6068921!6m1!1e1?hl",http://visitandorra.com/content/download/148682/4007730/version/48/file/AF-EN-GUIA_CULTURA_WEB.pdf#page=30,https://www.tripadvisor.com/Attraction_Review-g2385312-d2384961-Reviews-Museo_de_la_Moto-Canillo_Canillo_Parish.html,
National Automobile Museum,42.53311,1.577895,Encamp,museum,http://www.cultura.ad/images/stories/Patrimoni/Museus/MuseuAutomobil1.jpg,http://www.cultura.ad/museus-i-monuments/museus/museu-nacional-de-l-automobil,"https://www.google.com/maps/place/Museu+Nacional+de+l'Automobil/@42.5331107,1.5778914,3a,75y,144.88h,90t/data=!3m6!1e1!3m4!1s1okmJpLYenkAAAQfCUFanw!2e0!7i13312!8i6656!4m5!3m4!1s0x0:0x2f49826d64001cf9!8m2!3d42.5331105!4d1.5778954!6m1!1e1?hl",http://visitandorra.com/content/download/148682/4007730/version/48/file/AF-EN-GUIA_CULTURA_WEB.pdf#page=33,https://www.tripadvisor.com/Attraction_Review-g2385338-d2384984-Reviews-Museu_Nacional_de_l_Automobil-Encamp_Encamp_Parish.html,
Casa Cristo Ethnographic Museum,42.535155,1.582422,Encamp,museum,http://www.encamp.ad/que-fer/cultura/museus/museu-etnografic-casa-cristo/ImatgePrincipal_fitxa,http://www.encamp.ad/que-fer/cultura/museus/museu-etnografic-casa-cristo,"https://www.google.com/maps/place/Casa+Cristo,+museu+etnogr%C3%A0fic/@42.5351563,1.582422,3a,75y,99.54h,90t/data=!3m6!1e1!3m4!1s1ixNJn-4A88AAAQfCTZyEw!2e0!7i13312!8i6656!4m5!3m4!1s0x0:0xb35b4dd1b7a6fb8e!8m2!3d42.535155!4d1.5824215!6m1!1e1?hl",http://visitandorra.com/content/download/148682/4007730/version/48/file/AF-EN-GUIA_CULTURA_WEB.pdf#page=31,https://www.tripadvisor.com/Attraction_Review-g2385338-d2384968-Reviews-Museo_Etnografico_Casa_Cristo-Encamp_Encamp_Parish.html,
Electricity Museum,42.514638,1.553401,Encamp,museum,http://visitandorra.com/var/andorra/storage/images/www.andorra.ad/cultura/museu-de-l-electricitat/269305-72-cat-ES/museu-de-l-electricitat_img_gallery_full_page.jpg,http://www.fedacultura.ad/mw-museu-de-l-electricitat,"https://www.google.com/maps/place/Museu+de+l'Electricitat+Mw+Feda/@42.5150658,1.5534296,3a,75y,325.49h,90t/data=!3m6!1e1!3m4!1sPkD839RRyZ4AAAQfCQmfRA!2e0!7i13312!8i6656!4m5!3m4!1s0x0:0x5315ce78e24f4c97!8m2!3d42.5146384!4d1.5534014!6m1!1e1?hl",http://visitandorra.com/content/download/148682/4007730/version/48/file/AF-EN-GUIA_CULTURA_WEB.pdf#page=34,https://www.tripadvisor.com/Attraction_Review-g2385338-d2385002-Reviews-Museum_of_Electricity-Encamp_Encamp_Parish.html,
Sacred Art Museum,42.534695,1.576564,Encamp,museum,http://www.encamp.ad/que-fer/cultura/museus/museu-d-art-sacre/interior-01.jpg/image_mini,http://www.encamp.ad/que-fer/cultura/museus/museu-d-art-sacre,"https://www.google.com/maps/place/Museu+d'Art+Sacre+de+Santa+Eul%C3%A0lia/@42.5348753,1.5765635,3a,75y,277.59h,90t/data=!3m6!1e1!3m4!1sd1rFMcnlhxMAAAQfCTelBA!2e0!7i13312!8i6656!4m5!3m4!1s0x0:0x28a613ef37f8c0ee!8m2!3d42.5346949!4d1.5765639!6m1!1e1?hl",http://visitandorra.com/content/download/148682/4007730/version/48/file/AF-EN-GUIA_CULTURA_WEB.pdf#page=32,https://www.tripadvisor.com/Attraction_Review-g2385338-d2384971-Reviews-Sacred_Art_Museum-Encamp_Encamp_Parish.html,
La Cortinada Nature Centre,42.5744003,1.5193808,Ordino,museum,http://www.cultura.ad/images/stories/Patrimoni/Museus/CNCortinada1.jpg,http://www.cultura.ad/museus-i-monuments/museus/centre-de-natura-de-la-cortinada,"https://www.google.com/maps/place/Centre+de+Natura+de+la+Cortinada/@42.5743848,1.5195487,3a,75y,16.27h,90t/data=!3m6!1e1!3m4!1sARzlB_oML0UAAAQfCUs1Fg!2e0!7i13312!8i6656!4m5!3m4!1s0x0:0xdbc14d36ed0b5ae6!8m2!3d42.5744003!4d1.5193808!6m1!1e1?hl",http://visitandorra.com/content/download/148682/4007730/version/48/file/AF-EN-GUIA_CULTURA_WEB.pdf#page=38,https://www.tripadvisor.com/Attraction_Review-g190399-d2385165-Reviews-La_Cortinada_Nature_Centre-La_Cortinada_Ordino_Parish.html,
Postal Museum,42.556629,1.53426,Ordino,museum,http://www.cultura.ad/images/stories/Patrimoni/Museus/MuseuPostal1.jpg,http://www.cultura.ad/museus-i-monuments/museus/museu-postal,"https://www.google.com/maps/place/Museu+Postal+d'Andorra/@42.5565732,1.5342688,3a,75y,326.56h,90t/data=!3m6!1e1!3m4!1smy1rdFyb6ysAAAQfCUBk0A!2e0!7i13312!8i6656!4m5!3m4!1s0x0:0x1da2cdcdab76f8c8!8m2!3d42.556629!4d1.53426!6m1!1e1?hl",http://visitandorra.com/content/download/148682/4007730/version/48/file/AF-EN-GUIA_CULTURA_WEB.pdf#page=36,https://www.tripadvisor.com/Attraction_Review-g2385370-d2385099-Reviews-Museu_Postal-Ordino_Ordino_Parish.html,
The Miniature Museum,42.555375,1.533306,Ordino,museum,http://visitandorra.com/var/andorra/storage/images/www.andorra.ad/llocs-i-serveis/museu-de-la-miniatura/270059-63-cat-ES/museu-de-la-miniatura_img_gallery_full_page.jpg,http://visitandorra.com/cultura/museu-de-la-miniatura/,"https://www.google.com/maps/place//@42.5553053,1.5334407,3a,75y,11.8h,90t/data=!3m6!1e1!3m4!1sQufGLcuNu0wAAAQfCU6Tkw!2e0!7i13312!8i6656!4m2!3m1!1s0x0:0xe6a99932b52bf3ec!6m1!1e1?hl=es",http://visitandorra.com/content/download/148682/4007730/version/48/file/AF-EN-GUIA_CULTURA_WEB.pdf#page=37,https://www.tripadvisor.com/Attraction_Review-g2385370-d1035806-Reviews-Miniature_Museum-Ordino_Ordino_Parish.html,
Casa d'Areny-Plandolit Museum,42.556635,1.533824,Ordino,museum,http://www.cultura.ad/images/stories/Patrimoni/Museus/Plandolit1.jpg,http://www.cultura.ad/museus-i-monuments/museus/museu-casa-d-areny-plandolit,"https://www.google.ad/maps/place/Museu+Casa+d'Areny-Plandolit/@42.5566529,1.533919,3a,75y,113.26h,90t/data=!3m6!1e1!3m4!1spjI9aaPEOE8AAAQXCLYX7w!2e0!7i13312!8i6656!4m5!3m4!1s0x0:0xb3919fc7f578e5e6!8m2!3d42.556679!4d1.533986!6m1!1e1?hl",http://visitandorra.com/content/download/148682/4007730/version/48/file/AF-EN-GUIA_CULTURA_WEB.pdf#page=35,https://www.tripadvisor.com/Attraction_Review-g2385370-d3523914-Reviews-Museu_Casa_d_Areny_Plandolit-Ordino_Ordino_Parish.html,
Cal Pal Sawmill,42.57688,1.517844,Ordino,museum,http://www.cultura.ad/banc/img/Grans/36.jpg,http://www.ordino.ad/turisme/que-visitar/museus-1/mola-i-serradora-de-cal-pal,"https://www.google.com/maps/place/Mola+i+Serradora+de+Cal+Pal/@42.5768716,1.5178175,3a,75y,322.54h,90t/data=!3m6!1e1!3m4!1soPPV8-Dv8mIAAAQfCNdPwg!2e0!7i13312!8i6656!4m5!3m4!1s0x0:0x72121cc0edac7355!8m2!3d42.5768799!4d1.5178439!6m1!1e1?hl",http://visitandorra.com/content/download/148682/4007730/version/48/file/AF-EN-GUIA_CULTURA_WEB.pdf#page=39,https://www.tripadvisor.com/Attraction_Review-g190399-d2385169-Reviews-Cal_Pal_Mill_and_Sawmill-La_Cortinada_Ordino_Parish.html,
Farga Rossell Interpretation Centre,42.546108,1.5210913,La Massana,museum,http://www.cultura.ad/images/stories/Patrimoni/Museus/FargaRossell2.jpg,http://www.cultura.ad/museus-i-monuments/museus/farga-rossell-centre-d-interpretacio-del-ferro,"https://www.google.ad/maps/place/Farga+Rossell+Centre+d'Interpretaci%C3%B3+del+Ferro/@42.5461232,1.5210902,3a,75y,330.55h,90t/data=!3m6!1e1!3m4!1s14D1Nsw-apMAAAQfCVJoTQ!2e0!7i13312!8i6656!4m5!3m4!1s0x0:0xa82be03f05254ae3!8m2!3d42.546108!4d1.5210913!6m1!1e1?hl=ca",http://visitandorra.com/content/download/148682/4007730/version/48/file/AF-EN-GUIA_CULTURA_WEB.pdf#page=40,https://www.tripadvisor.com/Attraction_Review-g2385361-d2385177-Reviews-La_Farga_Rossell-La_Massana_La_Massana_Parish.html,
Romanesque Andorra Interpretation Centre,42.5458405,1.475115,La Massana,museum,http://www.cultura.ad/images/stories/Patrimoni/Museus/AndorraRomanica3.jpg,http://www.cultura.ad/museus-i-monuments/museus/centre-d-interpretacio-andorra-romanica,"https://www.google.com/maps/place/Centre+d'Interpretaci%C3%B3+del+Rom%C3%A0nic+a+Andorra/@42.5457696,1.4750545,3a,75y,6.67h,90t/data=!3m6!1e1!3m4!1sVjHqWfhutrMAAAQfCMeJ8A!2e0!7i13312!8i6656!4m5!3m4!1s0x0:0x3894acbc408a90c!8m2!3d42.5458405!4d1.475115!6m1!1e1?hl",http://visitandorra.com/content/download/148682/4007730/version/48/file/AF-EN-GUIA_CULTURA_WEB.pdf#page=43,https://www.tripadvisor.com/Attraction_Review-g2060980-d3573736-Reviews-Centre_D_interpretacio_Andorra_Romanica-Pal_La_Massana_Parish.html,
Casa Rull Museum,42.532366,1.514187,La Massana,museum,http://www.cultura.ad/images/stories/Patrimoni/Museus/CasaRull3.jpg,http://www.cultura.ad/museus-i-monuments/museus/museu-casa-rull,"https://www.google.ad/maps/place/Museu+Casa+Rull/@42.5323159,1.5141717,3a,75y,286.1h,78.87t/data=!3m6!1e1!3m4!1sMT1wPDKwvLMAAAQfCU_2_A!2e0!7i13312!8i6656!4m5!3m4!1s0x0:0xbf847508a7183873!8m2!3d42.532366!4d1.514187!6m1!1e1?hl",http://visitandorra.com/content/download/148682/4007730/version/48/file/AF-EN-GUIA_CULTURA_WEB.pdf#page=42,https://www.tripadvisor.com/Attraction_Review-g1941187-d2385101-Reviews-Museu_Casa_Rull-Sispony_La_Massana_Parish.html,
World Champions 99,42.508520,1.524564,Andorra la Vella,museum,http://m1.visitandorra.com/var/andorra/storage/images/www.andorra.ad/cultura/museu-world-champions/20334298-1-cat-ES/museu-world-champions_img_gallery_full_page.jpg,https://www.facebook.com/worldchampions99/,,,https://www.tripadvisor.com/Attraction_Review-g190392-d12072193-Reviews-World_Champions_99-Andorra_la_Vella_Andorra_la_Vella_Parish.html,
Roques al carrer Museum,42.5087649,1.5290432,Andorra la Vella,museum,http://turisme.andorralavella.ad/sites/default/files/_IBM1481.jpg,http://www.iea.ad/roques-al-carrer,,,https://www.tripadvisor.com/Attraction_Review-g190392-d10802593-Reviews-Museo_de_geologia_Roques_al_carrer-Andorra_la_Vella_Andorra_la_Vella_Parish.html,
"Comapedrosa Interpretation
Centre at Arinsal (CIC)",42.5719979,1.4840022,La Massana,museum,http://visitandorra.com/var/andorra/storage/images/www.andorra.ad/llocs-i-serveis/centre-d-interpretacio-del-comapedrosa-cic/19353740-14-cat-ES/centre-d-interpretacio-del-comapedrosa-cic_img_gallery_full_page.jpg,http://visitandorra.com/en/culture/comapedrosa-cic-interpretation-centre/,,http://visitandorra.com/content/download/148682/4007730/version/48/file/AF-EN-GUIA_CULTURA_WEB.pdf#page=44,https://www.tripadvisor.co.uk/Attraction_Review-g190393-d11803107-Reviews-Centro_de_Interpretacion_del_Comapedrosa-Arinsal_La_Massana_Parish.html,
Comic Museum,42.5466796,1.5141492,La Massana,museum,http://visitandorra.com/var/andorra/storage/images/www.andorra.ad/llocs-i-serveis/museu-del-comic/270001-58-cat-ES/museu-del-comic_img_gallery_full_page.jpg,http://visitandorra.com/ca/cultura/museu-del-comic/,,http://visitandorra.com/content/download/148682/4007730/version/48/file/AF-EN-GUIA_CULTURA_WEB.pdf#page=41,https://www.tripadvisor.com/Attraction_Review-g2385361-d2385103-Reviews-Museo_del_Comic-La_Massana_La_Massana_Parish.html,
Tobacco Museum,42.464506,1.491632,Sant Julià de Lòria,museum,http://www.cultura.ad/images/stories/Patrimoni/Museus/Botons/museu-tabac.jpg,http://www.museudeltabac.com/,"https://www.google.com/maps/@42.4645379,1.4915313,3a,75y,315h,90t/data=!3m8!1e1!3m6!1sj3OCY0TS9TIAAAGusisYoA!2e0!3e2!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3Dj3OCY0TS9TIAAAGusisYoA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D315.4162%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656!6m1!1e1?hl",http://visitandorra.com/content/download/148682/4007730/version/48/file/AF-EN-GUIA_CULTURA_WEB.pdf#page=46,https://www.tripadvisor.com/Attraction_Review-g2385375-d2385106-Reviews-Tobacco_Museum-Sant_Julia_de_Loria_Sant_Julia_de_Loria_Parish.html,
Perfume Museum,42.5083992,1.5347271,Escaldes-Engordany,museum,http://m2.visitandorra.com/var/andorra/storage/images/www.andorra.ad/multimedia/galeria-multimedia/museus/museu-del-perfum/4495540-7-cat-ES/museu-del-perfum_img_gallery_full_page.jpg,http://www.museudelperfum.net/,"https://www.google.com/maps/place/Museu+del+Perfum/@42.5083381,1.5348551,3a,75y,40.73h,90t/data=!3m6!1e1!3m4!1svW8jPS_ZFdsAAAQfCLQXNA!2e0!7i13312!8i6656!4m5!3m4!1s0x0:0x978a35dcd65e8dd0!8m2!3d42.5083993!4d1.5347271!6m1!1e1?hl",http://visitandorra.com/content/download/148682/4007730/version/48/file/AF-EN-GUIA_CULTURA_WEB.pdf#page=48,https://www.tripadvisor.com/Attraction_Review-g190401-d2385118-Reviews-Perfume_Museum-Escaldes_Engordany_Escaldes_Engordany_Parish.html,
Escaldes-Engordany Centre of Art,42.50885,1.541166,Escaldes-Engordany,museum,http://www.ara.ad/2015/01/28/cultura/Lexposicio-Antologia-Centre-JD-ANA_1293480896_1241419_651x366.jpg,http://visitandorra.com/en/culture/escaldes-engordany-centre-of-art/,"https://www.google.com/maps/@42.5088121,1.5410974,3a,75y,298h,90t/data=!3m8!1e1!3m6!1sw2RRyNH_hp0AAAQfCQnVZA!2e0!3e2!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3Dw2RRyNH_hp0AAAQfCQnVZA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D298.51831%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656!6m1!1e1?hl",http://visitandorra.com/content/download/148682/4007730/version/48/file/AF-EN-GUIA_CULTURA_WEB.pdf#page=47,https://www.tripadvisor.com/Attraction_Review-g190401-d2385114-Reviews-Centro_de_Arte_de_Escaldes_Engordany-Escaldes_Engordany_Escaldes_Engordany_Parish.html,
Museu Carmen Thyssen Andorra,42.508790,1.542080,Escaldes-Engordany,museum,http://museucarmenthyssenandorra.ad/app/uploads/2017/02/museu-05-740x493.jpg,http://museucarmenthyssenandorra.ad/,,,,https://www.facebook.com/cthyssenandorra/
